(Click me, if I am too big copy and paste me into a spreadsheet or text editor)
		OBJECT NAME	LIGHTMAP INDEX	STATIC	OVERLAPPING SUBMESHES	OUT-OF-BOUNDS UVs	NUM MATS	MATERIAL	WARNINGS
		SA_Bld_WarehouseOld_Growth_01 (1811 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_JunkPile_12 (1144 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Extras_01 (4228 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Shop_Growth_01 (2094 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_05 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Crossing_06 (96 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		crate_02 (9) (240 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Road_Straight_38 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_249 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (10) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_SecurityWallPiece_17 (104 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Shop_Damaged_01 (1559 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_40 (8) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 10 (4) (3272 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Crossing_03 (96 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Shop_Growth_01 (2094 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Damaged_01 (2266 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Barrel_06 (264 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (87) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (155) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_12 (583 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_01 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (86) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (9) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (119) (947 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (1) (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_CoffeeShop_Growth_01 (1698 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_02 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_03 (6) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (3) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_05 (583 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (99) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (156) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (61) (142 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (3) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (12) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_17 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (2) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (12) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_21 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Fence_Wire_05 (316 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Car_02 (1015 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Fence_Wire_06 (316 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (11) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_05 (583 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		power_pole (7) (92 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (11) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Crossing_05 (96 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		dirt_box_02 (27) (48 verts)	-1	True	False	False	1	[Dirt_Box (UnityEngine.Material)] 	
		SA_Prop_Citywall_37 (13) (225 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 10 (3) (185 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Dumpster_02 (1508 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_250 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (84) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Prop_Litter_01 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (81) (947 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_05 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_42 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (3) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_22 (2) (50 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_RoadStraight_Damaged_07 (2) (698 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (144) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_37 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_250 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (150) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_33 (5) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_22 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (65) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_07 (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		fuel_tank_large (352 verts)	-1	True	False	False	1	[Fuel_Tank (UnityEngine.Material)] 	
		SA_Env_Road_Corner_07 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Extras (3066 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_01 (5) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Veh_APC_Barrel (112 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		flood_lights (232 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Veh_APC_Wheel_L3 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Wheel_FL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Wheel_L4 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Wheel_R2 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_APC_Wheel_R4 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wheel_fl (73 verts)	-1	True	False	False	1	[Army_Truck_b (UnityEngine.Material)] 	
		wheel_fr1 (73 verts)	-1	True	False	False	1	[Army_Truck_a (UnityEngine.Material)] 	
		SA_Bld_AutoRepair_Damaged_01 (2515 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		missile_03 (176 verts)	-1	True	False	False	1	[Attack_Heli_a (UnityEngine.Material)] 	
		barrier (116 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		gun (142 verts)	-1	True	False	False	1	[Troop_Car_a (UnityEngine.Material)] 	
		SA_Veh_WarTruck (2) (2562 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		fence_02 (21) (152 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		missile_08 (108 verts)	-1	True	False	False	1	[Attack_Heli_c (UnityEngine.Material)] 	
		wheel_fr2 (73 verts)	-1	True	False	False	1	[Army_Truck_c (UnityEngine.Material)] 	
		barrier (2) (116 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		wheel_fl2 (73 verts)	-1	True	False	False	1	[Army_Truck_b (UnityEngine.Material)] 	
		wheel_fl1 (73 verts)	-1	True	False	False	1	[Army_Truck_c (UnityEngine.Material)] 	
		wheel_rr (84 verts)	-1	True	False	False	1	[Troop_Car_a (UnityEngine.Material)] 	
		lid02 (24 verts)	-1	True	False	False	1	[Tank_01_a (UnityEngine.Material)] 	
		wheel_fl (84 verts)	-1	True	False	False	1	[Troop_Car_a (UnityEngine.Material)] 	
		SA_Bld_AutoRepair_Extras_01 (640 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel (109 verts)	-1	True	False	False	1	[Apc_01_a (UnityEngine.Material)] 	
		rotor_tail (160 verts)	-1	True	False	False	1	[Attack_Heli_c (UnityEngine.Material)] 	
		SA_Bld_AutoRepair_Damaged_01 (2515 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wheel_fr (73 verts)	-1	True	False	False	1	[Army_Truck_a (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RL01 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_SecurityWallPiece_06 (104 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Gun (540 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Extras (930 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RR02 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_StreetLamp_Damaged_01 (194 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Troopcar_Wheel_RL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (112) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (11) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Troopcar_Wheel_FR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (8) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		crate_02 (27) (240 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		flood_lights (232 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_FL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_JunkPile_12 (1144 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_FR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RR01 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_38 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_RL02 (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_02 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		truck_troop_a (1556 verts)	-1	True	False	False	1	[Army_Truck_a (UnityEngine.Material)] 	
		turret (120 verts)	-1	True	False	False	1	[Apc_01_a (UnityEngine.Material)] 	
		fence_02 (23) (152 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		fence_02 (16) (152 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		missile_01 (108 verts)	-1	True	False	False	1	[Attack_Heli_c (UnityEngine.Material)] 	
		troop_car_a (873 verts)	-1	True	False	False	1	[Troop_Car_a (UnityEngine.Material)] 	
		fence_02 (19) (152 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		missile_06 (108 verts)	-1	True	False	False	1	[Attack_Heli_c (UnityEngine.Material)] 	
		missile_01 (176 verts)	-1	True	False	False	1	[Attack_Heli_a (UnityEngine.Material)] 	
		truck_fuel_b (1310 verts)	-1	True	False	False	1	[Army_Truck_b (UnityEngine.Material)] 	
		barrel (52 verts)	-1	True	False	False	1	[Armor_Car_a (UnityEngine.Material)] 	
		armor_car_a (978 verts)	-1	True	False	False	1	[Armor_Car_a (UnityEngine.Material)] 	
		wheel_fr3 (73 verts)	-1	True	False	False	1	[Army_Truck_b (UnityEngine.Material)] 	
		missile_02 (176 verts)	-1	True	False	False	1	[Attack_Heli_a (UnityEngine.Material)] 	
		SA_Bld_AutoRepair_Extras_01 (640 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_AutoRepair_Damaged_01 (2515 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_Shop_Damaged_01 (850 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wheel_l2 (74 verts)	-1	True	False	False	1	[Apc_01_a (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Damaged_01 (1) (780 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wheel_r4 (74 verts)	-1	True	False	False	1	[Apc_01_a (UnityEngine.Material)] 	
		fence_02 (24) (152 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Bld_CoffeeShop_Damaged_01 (3) (907 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wheel_fr (73 verts)	-1	True	False	False	1	[Army_Truck_c (UnityEngine.Material)] 	
		wheel_r2 (74 verts)	-1	True	False	False	1	[Apc_01_a (UnityEngine.Material)] 	
		missile_02 (108 verts)	-1	True	False	False	1	[Attack_Heli_c (UnityEngine.Material)] 	
		fence_02 (9) (152 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		wheel_fl1 (73 verts)	-1	True	False	False	1	[Army_Truck_a (UnityEngine.Material)] 	
		barrier (4) (116 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		truck_fuel_c (1310 verts)	-1	True	False	False	1	[Army_Truck_c (UnityEngine.Material)] 	
		fence_02 (15) (152 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Bld_AutoRepair_Extras_01 (640 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wheel_fr (73 verts)	-1	True	False	False	1	[Army_Truck_b (UnityEngine.Material)] 	
		wheel_fr2 (73 verts)	-1	True	False	False	1	[Army_Truck_a (UnityEngine.Material)] 	
		fence_02 (17) (152 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		tank_01_a (1586 verts)	-1	True	False	False	1	[Tank_01_a (UnityEngine.Material)] 	
		wheel_fl (74 verts)	-1	True	False	False	1	[Apc_01_a (UnityEngine.Material)] 	
		wheel_l4 (74 verts)	-1	True	False	False	1	[Apc_01_a (UnityEngine.Material)] 	
		missile_05 (108 verts)	-1	True	False	False	1	[Attack_Heli_c (UnityEngine.Material)] 	
		wheel_fl (73 verts)	-1	True	False	False	1	[Army_Truck_c (UnityEngine.Material)] 	
		wheel_l3 (74 verts)	-1	True	False	False	1	[Apc_01_a (UnityEngine.Material)] 	
		pole (48 verts)	-1	True	False	False	1	[Road_Barrier (UnityEngine.Material)] 	
		barrel (127 verts)	-1	True	False	False	1	[Tank_01_a (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_FL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		dirt_box_02 (30) (48 verts)	-1	True	False	False	1	[Dirt_Box (UnityEngine.Material)] 	
		SA_Veh_WarTruck_Wheel_FR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_WarTruck (5) (2562 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (72) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Prop_Crate_06 (244 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (105) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Crossing_08 (96 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (106) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_25 (11) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (89) (108 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Bld_Motel_01 (3) (2978 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Troopcar_Wheel_FL (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 10 (1) (496 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		barrel_03 (8) (50 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (93) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_22 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_05 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_19 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (141) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (3) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (152) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Extras_01 (4228 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Growth_01 (1811 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Fence_Wire_Full_15 (292 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_FamilyCar_17 (1370 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_T_07 (142 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_36 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_38 (2) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Growth_01 (1811 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Damaged_01 (2266 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Bus_07 (1012 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_10 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Damaged_01 (2266 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_33 (6) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (107) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		crate_02 (21) (240 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Env_Road_Straight_37 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Bld_WarehouseOld_Extras_01 (4228 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (74) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_Road_Straight_09 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		wall_02 (78) (352 verts)	-1	True	False	False	1	[Fortification (UnityEngine.Material)] 	
		SA_Env_Road_Straight_17 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_08 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_StreetLamp_Damaged_01 (194 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_250 (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_24 (7) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_Litter_01 (4 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (2) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_Damaged_01 (2) (340 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_22 (80 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_05 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Troopcar_Turret (528 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Troopcar_Extras (2608 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Troopcar_Wheel_RR (84 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (114) (1010 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_37 (4) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_08 (36 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (100) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Prop_BurntBrown_Bus_07 (1012 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Tank_Turret (439 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		crate_02 (18) (240 verts)	-1	True	False	False	1	[Crate_Barrel_Box (UnityEngine.Material)] 	
		SA_Veh_Tank_MountedGun (160 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Tank_Extras (2112 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Veh_Tank (2181 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Concrete 23 (108) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Corner_22 (4) (50 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
		SA_Env_Road_Straight_07 (1) (58 verts)	-1	True	False	False	1	[SimpleApocalypse (UnityEngine.Material)] 	
